Provider,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Scale01,Scale02,Scale03,Scale04,Scale05,Scale06,Scale07,Scale08,isRusselGroup
The University of Liverpool,0.87,0.8,0.85,0.76,0.82,0.83,0.77,0.69,0.69,0.63,0.66,0.83,0.73,0.67,0.7,0.78,0.72,0.74,0.76,0.78,0.6,0.76,0.83,0.7,0.55,0.55,0.79,0.82,0.81,0.67,0.74,0.73,0.76,0.68,0.69,1
University of Newcastle upon Tyne,0.83,0.73,0.81,0.71,0.76,0.78,0.71,0.6,0.63,0.48,0.57,0.81,0.64,0.61,0.56,0.68,0.6,0.67,0.71,0.69,0.5,0.71,0.77,0.61,0.46,0.44,0.69,0.77,0.75,0.57,0.69,0.61,0.69,0.6,0.61,1
"University of Nottingham, The",0.87,0.79,0.86,0.75,0.82,0.81,0.75,0.64,0.65,0.57,0.6,0.83,0.69,0.64,0.64,0.74,0.67,0.72,0.76,0.77,0.56,0.74,0.79,0.65,0.45,0.46,0.76,0.82,0.79,0.61,0.72,0.68,0.75,0.64,0.63,1
Cardiff University,0.83,0.76,0.83,0.72,0.77,0.79,0.73,0.63,0.63,0.57,0.56,0.81,0.66,0.62,0.56,0.72,0.64,0.69,0.75,0.74,0.54,0.73,0.79,0.6,0.42,0.55,0.72,0.78,0.76,0.6,0.7,0.64,0.72,0.63,0.6,1
"Imperial College of Science, Technology and Medicine",0.89,0.82,0.92,0.82,0.84,0.84,0.81,0.65,0.7,0.57,0.62,0.88,0.75,0.7,0.73,0.77,0.79,0.86,0.86,0.91,0.67,0.89,0.87,0.74,0.63,0.58,0.84,0.86,0.83,0.64,0.77,0.76,0.88,0.78,0.75,1
King's College London,0.83,0.78,0.86,0.73,0.78,0.81,0.71,0.61,0.61,0.62,0.61,0.8,0.64,0.6,0.54,0.7,0.61,0.72,0.74,0.75,0.53,0.71,0.78,0.62,0.42,0.48,0.73,0.8,0.77,0.61,0.68,0.62,0.74,0.62,0.61,1
Queen Mary University of London,0.84,0.76,0.85,0.75,0.78,0.82,0.7,0.66,0.65,0.54,0.6,0.82,0.68,0.62,0.68,0.77,0.73,0.72,0.67,0.7,0.56,0.73,0.81,0.67,0.5,0.62,0.75,0.8,0.77,0.61,0.71,0.73,0.7,0.64,0.66,1
Queen's University of Belfast,0.87,0.78,0.86,0.77,0.78,0.8,0.78,0.68,0.67,0.56,0.62,0.84,0.71,0.66,0.7,0.81,0.76,0.77,0.8,0.79,0.55,0.79,0.8,0.66,0.51,0.57,0.79,0.82,0.79,0.63,0.74,0.76,0.79,0.67,0.66,1
The London School of Economics and Political Science,0.86,0.78,0.88,0.77,0.81,0.81,0.66,0.63,0.68,0.74,0.7,0.87,0.69,0.67,0.75,0.79,0.76,0.76,0.8,0.81,0.46,0.6,0.81,0.64,0.47,0.59,0.77,0.82,0.76,0.69,0.74,0.77,0.79,0.53,0.64,1
The University of Birmingham,0.82,0.75,0.84,0.71,0.78,0.8,0.71,0.56,0.57,0.51,0.55,0.78,0.63,0.59,0.55,0.65,0.59,0.71,0.75,0.76,0.54,0.74,0.73,0.59,0.4,0.44,0.72,0.78,0.76,0.55,0.67,0.6,0.74,0.64,0.57,1
The University of Leeds,0.86,0.81,0.86,0.74,0.81,0.81,0.74,0.65,0.67,0.55,0.63,0.84,0.7,0.62,0.65,0.81,0.7,0.7,0.74,0.7,0.56,0.73,0.84,0.67,0.47,0.57,0.76,0.82,0.79,0.62,0.72,0.72,0.71,0.64,0.66,1
The University of Manchester,0.83,0.73,0.83,0.72,0.77,0.78,0.69,0.6,0.61,0.53,0.59,0.82,0.64,0.59,0.6,0.74,0.66,0.67,0.74,0.73,0.51,0.7,0.79,0.62,0.41,0.42,0.71,0.78,0.75,0.58,0.68,0.66,0.71,0.61,0.61,1
The University of Sheffield,0.88,0.8,0.86,0.77,0.81,0.82,0.76,0.66,0.7,0.63,0.66,0.87,0.73,0.67,0.68,0.78,0.74,0.77,0.79,0.78,0.6,0.77,0.84,0.7,0.53,0.69,0.8,0.83,0.8,0.66,0.76,0.73,0.78,0.68,0.69,1
The University of Warwick,0.89,0.82,0.9,0.79,0.85,0.85,0.74,0.68,0.71,0.73,0.7,0.89,0.74,0.7,0.74,0.8,0.76,0.77,0.78,0.82,0.61,0.77,0.86,0.76,0.58,0.39,0.83,0.85,0.81,0.7,0.77,0.77,0.79,0.69,0.74,1
University College London,0.83,0.77,0.86,0.76,0.82,0.83,0.7,0.63,0.66,0.56,0.61,0.84,0.67,0.61,0.6,0.76,0.71,0.74,0.8,0.78,0.54,0.73,0.82,0.66,0.49,0.59,0.76,0.81,0.79,0.61,0.71,0.69,0.77,0.63,0.66,1
University of Bristol,0.87,0.81,0.88,0.74,0.81,0.82,0.72,0.62,0.65,0.51,0.6,0.85,0.67,0.63,0.63,0.77,0.67,0.69,0.71,0.72,0.54,0.72,0.82,0.67,0.47,0.41,0.75,0.82,0.78,0.59,0.72,0.69,0.71,0.63,0.66,1
University of Durham,0.88,0.82,0.89,0.77,0.86,0.83,0.75,0.65,0.71,0.65,0.66,0.88,0.7,0.65,0.72,0.79,0.76,0.72,0.73,0.74,0.6,0.71,0.77,0.69,0.48,0.29,0.81,0.84,0.81,0.67,0.74,0.76,0.73,0.65,0.65,1
University of Edinburgh,0.85,0.8,0.87,0.73,0.79,0.79,0.68,0.55,0.6,0.42,0.57,0.83,0.65,0.58,0.61,0.75,0.66,0.67,0.7,0.7,0.48,0.69,0.85,0.62,0.37,0.43,0.71,0.81,0.75,0.53,0.69,0.67,0.69,0.59,0.61,1
University of Exeter,0.87,0.81,0.85,0.72,0.81,0.8,0.71,0.63,0.65,0.53,0.61,0.84,0.68,0.62,0.7,0.8,0.73,0.7,0.74,0.74,0.53,0.74,0.86,0.68,0.46,0.56,0.76,0.81,0.78,0.61,0.71,0.74,0.72,0.63,0.67,1
University of Glasgow,0.89,0.84,0.89,0.79,0.83,0.85,0.76,0.69,0.7,0.53,0.66,0.87,0.72,0.62,0.69,0.83,0.74,0.75,0.77,0.77,0.6,0.8,0.87,0.71,0.5,0.55,0.84,0.86,0.81,0.64,0.74,0.75,0.76,0.7,0.69,1
University of Southampton,0.87,0.81,0.87,0.78,0.8,0.8,0.76,0.68,0.7,0.64,0.65,0.85,0.71,0.67,0.69,0.77,0.71,0.74,0.76,0.77,0.59,0.77,0.83,0.69,0.52,0.5,0.79,0.83,0.79,0.67,0.74,0.72,0.76,0.68,0.68,1
University of York,0.88,0.82,0.86,0.74,0.84,0.84,0.74,0.68,0.68,0.64,0.66,0.88,0.74,0.71,0.71,0.8,0.75,0.77,0.8,0.8,0.59,0.76,0.84,0.68,0.46,0.45,0.78,0.83,0.8,0.66,0.78,0.75,0.79,0.67,0.66,1
Abertay University,0.89,0.83,0.83,0.78,0.82,0.8,0.8,0.73,0.72,0.68,0.77,0.85,0.74,0.71,0.65,0.75,0.78,0.76,0.77,0.75,0.55,0.78,0.86,0.71,0.53,0.47,0.79,0.83,0.81,0.72,0.76,0.73,0.76,0.67,0.7,0
Aberystwyth University,0.9,0.85,0.85,0.77,0.83,0.85,0.81,0.79,0.78,0.79,0.81,0.89,0.79,0.75,0.75,0.8,0.81,0.8,0.79,0.79,0.66,0.81,0.88,0.79,0.69,0.64,0.83,0.84,0.83,0.79,0.81,0.79,0.79,0.73,0.79,0
Abingdon and Witney College,1,1,0.9,0.9,0.8,1,1,0.5,1,0.5,0.6,1,0.9,1,1,0.9,0.7,0.8,1,1,0.8,1,0.9,1,0.8,0.86,1,0.94,0.93,0.65,0.97,0.87,0.93,0.9,0.9,0
ACM Guildford Limited,0.71,0.67,0.57,0.56,0.61,0.65,0.59,0.6,0.58,0.52,0.65,0.57,0.55,0.5,0.31,0.55,0.4,0.5,0.54,0.43,0.43,0.61,0.47,0.57,0.27,0.29,0.43,0.63,0.61,0.59,0.54,0.42,0.49,0.52,0.43,0
Activate Learning,0.83,0.81,0.83,0.78,0.75,0.76,0.65,0.78,0.79,0.49,0.66,0.58,0.6,0.57,0.39,0.81,0.51,0.4,0.44,0.44,0.42,0.83,0.57,0.57,0.4,0.2,0.53,0.81,0.72,0.68,0.59,0.57,0.42,0.62,0.51,0
AECC University College,0.73,0.71,0.83,0.74,0.55,0.68,0.71,0.57,0.6,0.46,0.48,0.74,0.64,0.51,0.25,0.34,0.29,0.73,0.86,0.68,0.69,0.81,0.59,0.36,0.28,0.44,0.55,0.75,0.65,0.53,0.63,0.29,0.75,0.75,0.41,0
ALRA,0.74,0.91,0.79,0.81,0.91,0.83,0.91,0.45,0.64,0.74,0.83,0.89,0.74,0.83,0.38,0.87,0.28,0.31,0.47,0.57,0.89,0.94,0.77,0.68,0.64,0.65,0.77,0.81,0.89,0.66,0.82,0.51,0.45,0.91,0.7,0
Amity Global Education Ltd,1,1,1,1,0.9,0.9,1,0.8,0.9,0.9,0.8,0.9,0.9,0.9,1,1,1,1,0.5,0.8,0.8,0.9,0.9,1,0.9,0.9,1,1,0.93,0.85,0.9,1,0.77,0.85,0.93,0
Anglia Ruskin University Higher Education Corporation,0.83,0.79,0.81,0.78,0.8,0.83,0.78,0.74,0.7,0.73,0.72,0.76,0.73,0.71,0.63,0.78,0.7,0.72,0.78,0.74,0.63,0.79,0.8,0.71,0.57,0.58,0.74,0.8,0.8,0.72,0.73,0.7,0.75,0.71,0.69,0
Architectural Association (Incorporated),0.81,0.94,0.94,0.9,0.93,0.97,0.84,0.54,0.66,0.64,0.85,0.9,0.9,0.76,0.75,0.72,0.65,0.64,0.81,0.63,0.73,0.68,0.79,0.76,0.49,0.59,0.77,0.9,0.91,0.67,0.85,0.7,0.69,0.71,0.68,0
Arden University Limited,0.8,0.74,0.84,0.82,0.83,0.85,0.8,0.74,0.71,0.76,0.78,0.75,0.72,0.69,0.69,0.77,0.71,0.68,0.65,0.64,0.59,0.62,0.78,0.68,0.56,0.55,0.76,0.8,0.83,0.75,0.72,0.72,0.65,0.6,0.67,0
Arts Educational Schools(the),0.93,0.96,0.93,0.93,0.97,0.96,0.96,0.78,0.78,0.78,0.87,0.87,0.93,0.88,0.83,0.91,0.75,0.86,0.97,0.9,0.9,0.99,0.82,0.72,0.81,0.79,0.91,0.93,0.96,0.8,0.89,0.83,0.91,0.94,0.78,0
"Arts University Bournemouth, the",0.82,0.81,0.76,0.75,0.81,0.82,0.81,0.69,0.66,0.7,0.69,0.8,0.7,0.7,0.58,0.66,0.65,0.7,0.73,0.65,0.69,0.77,0.82,0.73,0.55,0.58,0.72,0.79,0.81,0.68,0.73,0.63,0.69,0.73,0.7,0
Askham Bryan College,0.8,0.76,0.74,0.73,0.72,0.71,0.68,0.74,0.74,0.76,0.8,0.81,0.78,0.75,0.5,0.63,0.63,0.64,0.61,0.6,0.48,0.72,0.8,0.69,0.48,0.57,0.67,0.76,0.71,0.76,0.78,0.59,0.62,0.6,0.66,0
Aston University,0.83,0.72,0.82,0.75,0.76,0.81,0.74,0.68,0.62,0.58,0.61,0.83,0.69,0.63,0.67,0.74,0.74,0.71,0.74,0.77,0.51,0.75,0.85,0.69,0.54,0.53,0.75,0.78,0.77,0.62,0.72,0.72,0.74,0.63,0.69,0
Bangor University,0.84,0.79,0.79,0.75,0.77,0.79,0.75,0.72,0.72,0.63,0.72,0.81,0.71,0.68,0.62,0.74,0.64,0.71,0.77,0.74,0.59,0.71,0.8,0.71,0.53,0.63,0.75,0.79,0.77,0.7,0.73,0.66,0.74,0.64,0.68,0
Barnet & Southgate College,0.85,0.84,0.85,0.89,0.85,0.91,0.91,0.85,0.75,0.67,0.84,0.89,0.82,0.75,0.78,0.8,0.78,0.78,0.75,0.78,0.76,0.8,0.85,0.83,0.69,0.66,0.82,0.86,0.89,0.78,0.82,0.79,0.77,0.78,0.78,0
Barnsley College,0.93,0.82,0.85,0.88,0.85,0.84,0.85,0.83,0.9,0.87,0.91,0.84,0.84,0.83,0.76,0.87,0.83,0.76,0.75,0.8,0.78,0.83,0.84,0.84,0.72,0.71,0.84,0.87,0.84,0.88,0.84,0.82,0.76,0.81,0.8,0
